,Immoweb Code,Prices,Locality,House Type,Area,Rooms,Kitchen,Terrace Area,Furniture,Fireplace,Garden Orientation,Garden Area,Ground Surface,Num of facades,Swimming Pool,Building State
620,Immoweb code : 8970853,319000€,Zeedijk108/5.028370—Blankenberge,Apartmentforsale,76,2,Installed,,,,,,,,No,Good
621,Immoweb code : 8875447,325000€,Plein23Box218500—Kortrijk,Apartmentforsale,248,4,Installed,20,,1,1,,,2,,Good
622,Immoweb code : 9287788,345000€,2890—SINT-AMANDS|Askfortheexactaddress,Triplexforsale,144,3,Installed,30,No,,,,,3,,As new
623,Immoweb code : 9268942,355000€,Schapulierstraat14BoxB2.61800—Vilvoorde,Duplexforsale,161,3,Hyper equipped,,No,,,,,2,No,As new
624,Immoweb code : 9141844,355000€,Dijkstraat54Box73150—Haacht,Penthouseforsale,118,3,Hyper equipped,,No,,,,,,No,As new
625,Immoweb code : 9141843,355000€,Dijkstraat54Box83150—Haacht,Penthouseforsale,123,3,Hyper equipped,,No,,,,,,No,As new
626,Immoweb code : 9136463,360000€,7500—Tournai|Askfortheexactaddress,Apartmentforsale,112,2,USA installed,20,,,,,,,,As new
627,Immoweb code : 9250078,375000€,Falconplein282000—Antwerp,Apartmentforsale,103,2,USA hyper equipped,9,No,,,,,2,No,As new
628,Immoweb code : 9180900,375000€,Falconplein282000—Antwerp,Apartmentforsale,103,2,USA hyper equipped,9,No,,,,,2,No,As new
629,Immoweb code : 9153486,389000€,Helihavenlaan551000—BrusselsCity,Apartmentforsale,115,3,Hyper equipped,12,No,,,,,,,
630,Immoweb code : 9227123,389000€,Helihavenlaan551030—Schaerbeek,Apartmentforsale,115,3,Hyper equipped,12,No,,,,,,,
631,Immoweb code : 9287213,389000€,Dianalaan159Box22600—Berchem,Duplexforsale,121,3,,36,No,,,,,,,
632,Immoweb code : 9287211,389000€,Dianalaan159Box22600—Berchem,Apartmentforsale,121,3,,36,No,,,,,,,
633,Immoweb code : 9248022,390000€,1000—BrusselsCity|Askfortheexactaddress,Groundfloorforsale,118,3,Semi equipped,55,,,,85,,2,,Good
634,Immoweb code : 9136248,390000€,7500—Tournai|Askfortheexactaddress,Apartmentforsale,154,2,USA installed,15,,,,,,,,As new
635,Immoweb code : 9203510,395000€,Ledeganckkaai21Box4052000—Antwerp,Serviceflatforsale,,1,USA hyper equipped,18,No,,,,,4,,
636,Immoweb code : 9248274,399000€,Solvynsstraat55Box4022018—Antwerp,Duplexforsale,115,2,Hyper equipped,15,,,,,,2,No,As new
637,Immoweb code : 9284506,310000€,BoulevardAugusteReyers341030—Schaerbeek,Apartmentforsale,92,2,USA hyper equipped,6,,,,,,,,As new
638,Immoweb code : 9267687,315000€,1325—Incourt|Askfortheexactaddress,Penthouseforsale,156,3,Hyper equipped,13,No,,,,,,No,As new
639,Immoweb code : 9264737,315000€,1325—ChaumontGistoux|Askfortheexactaddress,Penthouseforsale,156,3,Hyper equipped,13,No,,,,,,No,As new
640,Immoweb code : 9029155,320000€,Smiskensstraat131Box42300—Turnhout,Apartmentforsale,107,2,Hyper equipped,32,,,,,,,,As new
641,Immoweb code : 9027051,From 199000€ To 367000€,RueSainte-Catherine7160—Chapelle-lez-Herlaimont,Sainte-Catherine,,,,,,,,,,,,
642,Immoweb code : 8868237,From 217500€ To 435000€,KleineDoornstraat2610—Wilrijk,ResidentieAtlas,,,,,,,,,,,,
643,Immoweb code : 9242034,From 362500€ To 397500€,Scheersmolendreef1840—Londerzeel,DeMolen-Herpoel,,,,,,,,,,,,
644,Immoweb code : 9320205,329000€,Gemeenteplein16/B23560—Lummen,Apartmentforsale,121,2,Installed,88,,,,,,,No,As new
645,Immoweb code : 9307519,325000€,AvenuedelaBasilique119Box01082—Sint-Agatha-Berchem,Apartmentforsale,115,3,Installed,12,No,,,,,2,,
646,Immoweb code : 9296031,369000€,1200—Woluwe-St-Lambert|Askfortheexactaddress,Apartmentforsale,108,2,Installed,,,,,,,,,Just renovated
647,Immoweb code : 9318916,395000€,Tongersesteenweg44A3800—Sint-Truiden,Loftforsale,125,1,,,No,,,,,2,,Good
648,Immoweb code : 8844405,307000€,Welvaartstraat21/13500—Hasselt,Apartmentforsale,139,2,Installed,,No,,,,,,No,As new
649,Immoweb code : 9134763,319000€,aartshertoginnestraat54BoxA8400—Oostende,Penthouseforsale,103,3,Installed,50,No,,,,,2,,Good
650,Immoweb code : 9290018,320000€,Stationsstraat137Box12590—Berlaar,Duplexforsale,129,2,Installed,,,,,,,2,,As new
651,Immoweb code : 9273296,320000€,Tervuursesteenweg196Box4023001—Heverlee,Apartmentforsale,93,2,Installed,,,,,,,,,Good
652,Immoweb code : 8958690,325000€,1060—St-Gilles|Askfortheexactaddress,Apartmentforsale,140,3,Not installed,,,,,,,2,,To renovate
653,Immoweb code : 9233658,327000€,RueDefacqz751060—St-Gilles,Apartmentforsale,78,2,Hyper equipped,,,,,,,,,As new
654,Immoweb code : 8877762,329000€,"Vrijheid54,2320—Hoogstraten",Apartmentforsale,108,3,Installed,,No,,,,,2,,Good
655,Immoweb code : 9196316,330000€,putkapelstraat157Box1039051—St-Denijs-Westrem,Apartmentforsale,92,2,Installed,14,No,,,,,,,As new
656,Immoweb code : 9289246,340000€,"Spoorwegstraat162,3500—Hasselt",Apartmentforsale,123,3,Installed,11,No,,,,,3,No,Good
657,Immoweb code : 9284660,347000€,RoutedeBalmoral19CBox64900—Spa,Apartmentforsale,115,2,Hyper equipped,11,No,,,,,2,,Good
658,Immoweb code : 9172609,349000€,Antwerpsesteenweg61Box2012950—Kapellen,Apartmentforsale,112,2,Hyper equipped,8,No,,,,,2,,
659,Immoweb code : 9140229,349900€,Veeartsenstraat45Box01661070—Anderlecht,Apartmentforsale,105,2,USA hyper equipped,,,,,,,2,,As new
660,Immoweb code : 9249927,350000€,PARKLAAN2043090—Overijse,Apartmentforsale,90,2,,12,,,,,,3,,
661,Immoweb code : 9163477,360000€,1000—BRUXELLES|Askfortheexactaddress,Apartmentforsale,117,2,Hyper equipped,13,,,,,,2,,As new
662,Immoweb code : 9163780,360000€,1080—MOLENBEEK-SAINT-JEAN|Askfortheexactaddress,Apartmentforsale,117,2,Hyper equipped,13,,,,,,2,,As new
663,Immoweb code : 9271237,375000€,Naamsestraat483000—Leuven,Apartmentforsale,83,2,Installed,3,,,,,,,,Just renovated
664,Immoweb code : 9255254,375000€,koningsstraat238400—Oostende,Apartmentforsale,85,2,Hyper equipped,3,Yes,,,,,2,,As new
665,Immoweb code : 9265228,385000€,"Sint-Jozefsstraat7,1018301—Heist-aan-Zee",Apartmentforsale,,3,Installed,,No,,,,,3,,Good
666,Immoweb code : 8761309,399000€,Leopoldstraat73/2L2000—Antwerp,Apartmentforsale,163,4,Installed,2,No,,,,,2,No,As new
667,Immoweb code : 9030536,399000€,Parklaan55Box72300—Turnhout,Apartmentforsale,176,3,Installed,103,,,,,,2,,Good
668,Immoweb code : 9297440,349000€,'sBoschstraat13Box12320—Hoogstraten,Apartmentforsale,130,3,Installed,24,No,,,,,3,,
669,Immoweb code : 9254259,319000€,Molenstraat402200—Morkhoven,Groundfloorforsale,145,2,Hyper equipped,52,No,,,171,,4,,
670,Immoweb code : 8612952,372519€,Boudewijnlaan402220—Heist-op-den-Berg,Penthouseforsale,136,2,Installed,24,No,,,,,3,,
671,Immoweb code : 9275823,399000€,RueduPlanincliné394000—Liège,Penthouseforsale,126,2,USA hyper equipped,,No,,,,,2,,As new
672,Immoweb code : 9308113,345000€,Deurnestraat158Box72640—Mortsel,Apartmentforsale,126,3,USA hyper equipped,13,No,,,,,4,,As new
673,Immoweb code : 9310289,320000€,"BroedersMaristenstraat5,8740—Pittem",Apartmentforsale,140,3,Installed,30,No,,,,,2,No,Good
674,Immoweb code : 9301185,359000€,RuedesFreresLefort61480—Tubize,Loftforsale,150,2,,,No,,,,,2,,As new
675,Immoweb code : 9319126,320000€,Marinisstraat42060—Antwerpen6,Apartmentforsale,107,3,Installed,5,Yes,,,,,2,,As new
676,Immoweb code : 9304752,320000€,Marinisstraat4/22140—Borgerhout,Apartmentforsale,107,3,Installed,,,,,,,,,
677,Immoweb code : 9016100,318538€,WegnaarZwartberg3660—OPGLABBEEK,Penthouseforsale,115,3,,27,No,,,,,,,
678,Immoweb code : 9283185,319000€,Onze-Lieve-Vrouwstraat124ABox63570—Alken,Duplexforsale,125,3,,,No,,,,,4,,Good
679,Immoweb code : 9031440,345000€,Assenedesteenweg2459060—Zelzate,Apartmentforsale,126,1,,24,No,,,170,,3,,
680,Immoweb code : 8686294,350000€,RueLéopold204000—Liège,Apartmentforsale,124,3,Installed,33,No,,,,,2,,
681,Immoweb code : 9197254,359000€,1180—Uccle|Askfortheexactaddress,Groundfloorforsale,120,1,Installed,,,,,78,,2,,As new
682,Immoweb code : 8393098,365000€,VanSchoonbekestraat36Box01022018—Antwerpen1,Apartmentforsale,97,2,Hyper equipped,,No,,,,,3,Yes,As new
683,Immoweb code : 9203395,375000€,SteenwegopMol372300—Turnhout,Apartmentforsale,311,3,Not installed,,No,,,,,2,,Good
684,Immoweb code : 9296672,369500€,Oudebaan872970—Schilde,Duplexforsale,110,2,Installed,35,,,,,,,No,
685,Immoweb code : 9201833,315000€,RuedelaLiberte4840—Welkenraedt,Apartmentforsale,98,2,USA hyper equipped,14,No,,,,,,,As new
686,Immoweb code : 9087076,319500€,AndréDelvauxpad762000—Antwerp,Apartmentforsale,72,2,Hyper equipped,20,No,,,,,,,As new
687,Immoweb code : 9245319,329000€,Dagsterrestraat49170—Sint-Gillis-Waas,Apartmentforsale,138,2,Installed,18,No,,,57,,4,,
688,Immoweb code : 9248846,374000€,Madrasstraat64Box1022000—Antwerp,Apartmentforsale,94,3,,,,,,,,,,As new
689,Immoweb code : 9302464,340000€,AvenueLouisGribaumont301150—Woluwe-St-Pierre,Apartmentforsale,94,2,Installed,2,No,,,,,2,,
690,Immoweb code : 9319134,365000€,2990—Wuustwezel|Askfortheexactaddress,Groundfloorforsale,107,2,Hyper equipped,,No,,,,,4,,
691,Immoweb code : 9015745,306496€,7500—Tournai|Askfortheexactaddress,Apartmentforsale,105,2,USA installed,16,,,,,,,,As new
692,Immoweb code : 9258591,309000€,Italiëlei62Box4012000—Antwerp,Apartmentforsale,95,1,Hyper equipped,8,,,,,,,,As new
693,Immoweb code : 9282362,309000€,Dorp8/69920—Lievegem,Apartmentforsale,,3,Installed,,,,,,,,,Good
694,Immoweb code : 9175571,310000€,1030—Schaerbeek|Askfortheexactaddress,Apartmentforsale,100,3,Installed,10,No,,,,,,No,Good
695,Immoweb code : 9226554,310000€,5030—Gembloux|Askfortheexactaddress,Apartmentforsale,132,3,Installed,,No,,,,,,,Good
696,Immoweb code : 8713780,314178€,Veurnestraat44Box3038970—Poperinge,Apartmentforsale,73,1,Installed,15,No,,,,,2,,
697,Immoweb code : 9260712,315000€,AugustVermeylenlaan19Box212050—Antwerpen5,Apartmentforsale,135,4,Installed,6,No,,,,,3,,As new
698,Immoweb code : 9030869,318000€,Fruithoflaan35BoxC42600—Berchem,Apartmentforsale,130,3,Installed,,,,,,,2,,As new
699,Immoweb code : 9282621,318000€,Kuringersteenweg339Box33511—HasseltKuringen,Apartmentforsale,94,2,Hyper equipped,39,No,,,,,2,,As new
700,Immoweb code : 9310909,435000€,1410—Waterloo|Askfortheexactaddress,Groundfloorforsale,95,2,Installed,,,1,1,,,3,,As new
701,Immoweb code : 9299445,695000€,8300—Knokke|Askfortheexactaddress,Apartmentforsale,112,3,Hyper equipped,10,No,,,,,2,,As new
702,Immoweb code : 9238097,Reserve price : 135000€,Wilselsesteenweg2103010—KesselLo,Duplexforsale,,2,Installed,,,,,,,3,,
703,Immoweb code : 9210020,Reserve price : 250000€,AvenueduLycéeFrançais31180—Uccle,Apartmentforsale,,3,,,,,,,,,,
704,Immoweb code : 9275563,Reserve price : 280000€,AlbertBliecklaan78670—Koksijde,Duplexforsale,,3,Installed,,,,,,,2,,
705,Immoweb code : 9262838,405000€,"KoninklijkeBaan129,8670—Koksijde",Apartmentforsale,116,2,,,No,,,,,2,,
706,Immoweb code : 8999872,426500€,Franslaan56/05028620—Nieuwpoort,Duplexforsale,111,2,,15,,,,,,,No,
707,Immoweb code : 8501954,439500€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
708,Immoweb code : 8501952,442000€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
709,Immoweb code : 8501956,443000€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
710,Immoweb code : 8501953,444500€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
711,Immoweb code : 8501950,444500€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
712,Immoweb code : 8619408,445000€,Sint-Michielsstraat13BoxA9000—Gent,Serviceflatforsale,77,2,Installed,,No,,,,,,No,Good
713,Immoweb code : 8501948,447000€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
714,Immoweb code : 8501955,448000€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
715,Immoweb code : 8501949,449500€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
716,Immoweb code : 8501947,452000€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
717,Immoweb code : 9078370,499000€,Berlaarsestraat292500—Lier,Apartmentforsale,117,2,,23,No,,,,,,,As new
718,Immoweb code : 8206936,499000€,9100—Sint-Niklaas|Askfortheexactaddress,Apartmentforsale,160,2,,,,,,,,,No,
719,Immoweb code : 9217242,519000€,GilbertDecockstraat6/038300—Knokke-Heist,Groundfloorforsale,80,1,,,Yes,,,,,,,
720,Immoweb code : 9290654,550000€,BurgemeesterVercruysselaan12/4018500—Kortrijk,Penthouseforsale,131,2,Installed,55,,,,,,2,No,
721,Immoweb code : 9218251,642400€,1000—Bruxelles1|Askfortheexactaddress,Apartmentforsale,146,3,Hyper equipped,,No,,,,,2,,
722,Immoweb code : 9184122,655000€,avenuedeTervueren3111150—Woluwe-St-Pierre,Apartmentforsale,182,3,,18,,1,1,,,,,
723,Immoweb code : 8501943,665000€,"Stapelplein80,9000—Gent",Apartmentforsale,132,2,,55,No,,,,,2,,
724,Immoweb code : 7233020,670000€,8300—Knokke-Heist|Askfortheexactaddress,Duplexforsale,120,3,,,No,,,,,,,As new
725,Immoweb code : 9112828,750000€,1070—Anderlecht|Askfortheexactaddress,Apartmentforsale,315,2,Hyper equipped,120,No,,,,,2,,
726,Immoweb code : 9105067,750000€,1070—Anderlecht|Askfortheexactaddress,Loftforsale,315,2,Hyper equipped,120,No,,,,,2,,
727,Immoweb code : 9221934,770000€,Groeningestraat18500—Kortrijk,Apartmentforsale,148,3,,,,,,,,,,
728,Immoweb code : 9223964,789000€,8530—Harelbeke|Askfortheexactaddress,Duplexforsale,250,2,,,No,,,,,2,,As new
729,Immoweb code : 8829079,890000€,Markt859900—Eeklo,Apartmentforsale,,2,,,,,,,,,,To be done up
730,Immoweb code : 9101998,1095000€,"Lippenslaan137-139|Volterra1.10,8300—Knokke-Heist",Apartmentforsale,170,3,Installed,,No,,,,,2,No,As new
731,Immoweb code : 9171938,1395000€,Amerikapad268300—Knokke,Apartmentforsale,135,2,,,,,,,,,,
732,Immoweb code : 9259659,2150000€,1150—Woluwe-Saint-Pierre|Askfortheexactaddress,Triplexforsale,450,4,USA hyper equipped,55,No,,,,,3,No,As new
733,Immoweb code : 9138653,2250000€,1000—Bruxelles|Askfortheexactaddress,Apartmentforsale,550,4,,,No,,,,,,,As new
734,Immoweb code : 9259058,2400000€,Bronlaan1178300—Knokke-Zoute,Apartmentforsale,154,3,Hyper equipped,,No,,,,,2,No,As new
735,Immoweb code : 9297011,565000€,SylvainDupuisstraat8300—Knokke-Heist,Apartmentforsale,57,2,USA hyper equipped,,No,,,,,2,No,As new
736,Immoweb code : 9297149,790000€,1000—Bruxelles|Askfortheexactaddress,Triplexforsale,,2,,,No,,,,,2,,To be done up
737,Immoweb code : 9299205,Reserve price : 350000€,Opstal628930—Lauwe,Loftforsale,,3,Installed,,,,,,,3,,
738,Immoweb code : 9283280,433613€,"Stapelplein80,9000—Gent",Apartmentforsale,92,2,Installed,33,No,,,,,2,,
739,Immoweb code : 9157268,585000€,1340—Ottignies-Louvain-la-NeuveOttignies|Askfortheexactaddress,Apartmentforsale,212,3,,20,,,,,,4,,As new
740,Immoweb code : 9308149,Reserve price : 60000€,AvenueLaënnec153D1020—Bruxelles,Apartmentforsale,,2,,,,,,,,,,
741,Immoweb code : 9294159,Reserve price : 50000€,RueOmerLepreux41081—Koekelberg,Apartmentforsale,,2,,,,,,,,,,
742,Immoweb code : 9124963,Reserve price : 115000€,Veert61012830—Willebroek,Apartmentforsale,,6,,,,,,,,,,
743,Immoweb code : 9229573,Reserve price : 175000€,AvenueCharles-Quint30-321083—Ganshoren,Apartmentforsale,,2,,,,,,,,,,
744,Immoweb code : 8961461,420000€,8620—Nieuwpoort|Askfortheexactaddress,Duplexforsale,,2,Installed,,No,,,,,2,No,Good
745,Immoweb code : 9153842,432000€,1332—Genval|Askfortheexactaddress,Apartmentforsale,120,3,,,No,,,,,,No,
746,Immoweb code : 8999870,445000€,Franslaan58/05028620—Nieuwpoort,Duplexforsale,115,2,,13,,,,,,,No,
747,Immoweb code : 8795438,450000€,2000—Antwerp|Askfortheexactaddress,Duplexforsale,116,2,,,,,,,,,,
748,Immoweb code : 9152093,485000€,"Kerkstraat31,8520—Kuurne",Loftforsale,,4,,,No,,,,,2,Yes,
749,Immoweb code : 8493816,545000€,1050—Ixelles|Askfortheexactaddress,Groundfloorforsale,150,2,Installed,15,No,,,100,,2,,
750,Immoweb code : 9270686,545000€,VerbrandNieuwland108000—Brugge,Apartmentforsale,,3,,,,,,,,,No,
751,Immoweb code : 9276175,599000€,2560—Kessel|Askfortheexactaddress,Apartmentforsale,169,3,Installed,100,No,,,,,4,No,Good
752,Immoweb code : 9022852,630000€,3140—Keerbergen|Askfortheexactaddress,Apartmentforsale,235,3,,,,,,,,,,As new
753,Immoweb code : 9237745,665000€,8930—Menen|Askfortheexactaddress,Penthouseforsale,,2,Hyper equipped,,,,,,,,No,
754,Immoweb code : 9284056,670000€,"Noordstraat7,9990—Maldegem",Apartmentforsale,,,,,No,,,,,2,,Good
755,Immoweb code : 9236355,789000€,8530—Harelbeke|Askfortheexactaddress,Loftforsale,250,3,Installed,,,,,,,,No,
756,Immoweb code : 4611027,895000€,1060—St-Gilles|Askfortheexactaddress,Duplexforsale,200,3,USA hyper equipped,11,,,,,,2,,As new
757,Immoweb code : 9168383,1425000€,1180—Uccle|Askfortheexactaddress,Groundfloorforsale,240,3,Hyper equipped,150,No,,,900,,3,,
758,Immoweb code : 9000333,2425000€,8300—Knokke-Heist|Askfortheexactaddress,Apartmentforsale,158,4,USA hyper equipped,,No,,,,,2,No,Just renovated
759,Immoweb code : 9299506,Reserve price : 125000€,Brouwerijstraat3/559750—Kruisem,Duplexforsale,,2,,,,,,,,,,
760,Immoweb code : 9317379,Reserve price : 190000€,Watermolenstraat3879660—Brakel,Apartmentforsale,,3,Installed,,,,,,,,,
761,Immoweb code : 9277498,410000€,JosSmolderenstraat50BoxB4012000—Antwerpen,Apartmentforsale,,3,Hyper equipped,,No,,,,,,,As new
762,Immoweb code : 9295638,510000€,1000—Bruxelles|Askfortheexactaddress,Apartmentforsale,140,3,Installed,,No,,,88,,2,,Good
763,Immoweb code : 9267827,Reserve price : 100000€,AvenueduForum31020—Bruxelles,Apartmentforsale,,2,,,,,,,,,,
764,Immoweb code : 9286497,Reserve price : 105000€,Kluislaan178670—Oostduinkerke,Apartmentforsale,,1,Installed,,,,,,,,,
765,Immoweb code : 9277673,Reserve price : 115000€,Astridlaan1099500—Nederboelare,Apartmentforsale,,2,Installed,,,,,,,,,
766,Immoweb code : 9215374,Reserve price : 125000€,Nieuwstraat6bus29150—Kruibeke,Duplexforsale,,3,Installed,,,,,,,,,
767,Immoweb code : 9255411,Reserve price : 150000€,Meeuwenlaan188400—Oostende,Apartmentforsale,,2,Installed,,,,,,,,,
768,Immoweb code : 9291311,Reserve price : 185000€,Kolmen24A53980—Tessenderlo,Duplexforsale,,2,Installed,,,,,,,,,
769,Immoweb code : 9293860,Reserve price : 195000€,Koornbloemstraat20352610—Antwerp,Apartmentforsale,,2,,,,,,,,2,,
770,Immoweb code : 8084593,417500€,"Nekkersputstraat189,9000—Gent",Penthouseforsale,103,3,,42,No,,,,,2,,Good
771,Immoweb code : 9217595,424000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,85,2,,17,No,,,,,,,As new
772,Immoweb code : 9217607,430000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,94,2,,12,No,,,,,,,As new
773,Immoweb code : 9217598,430000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,86,2,,15,No,,,,,,,As new
774,Immoweb code : 9217592,430000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,86,2,,15,No,,,,,,,As new
775,Immoweb code : 9217601,438000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,94,2,,12,No,,,,,,,As new
776,Immoweb code : 9217604,441000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,94,2,,15,No,,,,,,,As new
777,Immoweb code : 9217596,441000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,94,2,,13,No,,,,,,,As new
778,Immoweb code : 9217603,442000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,95,3,,20,No,,,,,,,As new
779,Immoweb code : 9217602,442000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,95,3,,20,No,,,,,,,As new
780,Immoweb code : 9217599,457000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,99,2,,18,No,,,,,,,As new
781,Immoweb code : 9217593,457000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,99,2,,18,No,,,,,,,As new
782,Immoweb code : 9217605,463000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,105,3,,11,No,,,,,,,As new
783,Immoweb code : 9217600,470000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,101,2,,14,No,,,,,,,As new
784,Immoweb code : 9007666,488000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,142,3,Hyper equipped,14,No,,,,,2,,
785,Immoweb code : 8937413,495000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,142,3,Hyper equipped,14,No,,,,,2,,
786,Immoweb code : 9218249,535000€,1180—Uccle|Askfortheexactaddress,Apartmentforsale,150,3,Hyper equipped,23,No,,,46,,2,,
787,Immoweb code : 9217591,583000€,9000—Gent|Askfortheexactaddress,Penthouseforsale,107,2,,58,No,,,,,,,As new
788,Immoweb code : 9007668,585000€,1180—Uccle|Askfortheexactaddress,Penthouseforsale,121,2,Hyper equipped,76,No,,,,,4,,
789,Immoweb code : 9188074,589000€,PaulParmentierlaan161/118300—Knokke-Heist,Apartmentforsale,97,2,,11,,,,,,,No,
790,Immoweb code : 9217597,637000€,9000—Gent|Askfortheexactaddress,Apartmentforsale,137,3,,33,No,,,,,,,As new
791,Immoweb code : 9274668,648000€,Lippenslaan280/418300—Knokke,Apartmentforsale,,3,,,,,,,,,No,
792,Immoweb code : 8866053,649000€,OudeKoornmarkt702000—Antwerp,Apartmentforsale,123,2,,,,,,,,,,
793,Immoweb code : 9277497,697900€,1050—Ixelles|Askfortheexactaddress,Apartmentforsale,127,2,,36,No,,,,,2,No,As new
794,Immoweb code : 9286645,698250€,1050—Ixelles|Askfortheexactaddress,Penthouseforsale,107,2,,24,No,,,,,2,No,As new
795,Immoweb code : 8746466,950000€,"Smedenstraat15,8300—Knokke",Apartmentforsale,157,2,Installed,,No,,,,,2,,Good
796,Immoweb code : 9317266,Reserve price : 265000€,Turnhoutsebaan109-111102100—Antwerp,Apartmentforsale,,2,Installed,,,,,,,2,,
797,Immoweb code : 9254735,417283€,Marktstraat58Box1021700—Dilbeek,Apartmentforsale,139,3,,30,,,,,,,,
798,Immoweb code : 9283279,429800€,"Stapelplein80,9000—Gent",Apartmentforsale,116,3,,13,No,,,,,2,,
799,Immoweb code : 8730505,485650€,Pollarebaan2/3.19400—Ninove,Apartmentforsale,157,3,USA hyper equipped,80,No,,,,,,No,
